ロウリーズ・ザ・プライムリブ 赤坂店 Lawry's The Prime Rib Akasaka,"Japan, 〒107-0052 Tokyo, Minato City, Akasaka, 1 Chome−8−1, Akasaka Intercity Air, 3F",mobile number exception occurred, 
Burger&Farmer831,address exception occurred,mobile number exception occurred, 
山本のハンバーグ 新橋店 Hamburg YAMAMOTO SHINBASHI,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 2 Chome−4−5 新橋 1F 不二ビル",mobile number exception occurred, 
ザ・アール The Earl,"Japan, 〒107-0052 Tokyo, Minato City, Akasaka, 2 Chome−21−1 川本ビル",mobile number exception occurred, 
タコリッコ 愛宕グリーンヒルズ TACO RICO Atago Green Hills,"Japan, 〒105-0002 Tokyo, Minato City, Atago, 2 Chome−5−1 グリーンヒルズMORIタワ １F",+81 3-6452-9335, 
フォーク バーガーズアンドビアーズ folk burgers & beers,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, 2 Chome−８−番1号 レフィール神保町 0101",mobile number exception occurred, 
手作りおむすびとサンドイッチのお店 カヤバヤ Homemade Rice Balls And Sandwiches KAYABAYA,"1 Chome-4-4 Nihonbashikayabacho, Chuo City, Tokyo 103-0025, Japan",mobile number exception occurred, 
ハワイアンフード マイカイキッチン Hawaiian Food MAIKAI KITCHEN,"3 Chome-28-5 Tsukishima, Chuo City, Tokyo 104-0052, Japan",mobile number exception occurred, 
オムカレー専門店 リトルヤミー　curry omelette rice [Little Yummy],"Japan, 〒111-0052 Tokyo, Taito City, Yanagibashi, 2 Chome−3−2 エスポワール浅草橋1階",mobile number exception occurred, 
ザ バーガーショップ The Burger Shop,"Japan, 〒102-0094 Tokyo, Chiyoda City, Kioicho, 3−28 ADMIRAL 紀尾井町 1F",mobile number exception occurred, 
ピザスライス カミサリー PIZZA SLICE commissary,address exception occurred,mobile number exception occurred, 
NYの味 チキンオーバーライス専門店 Mr.HALAL,"140 W 53rd St, New York, NY 10019, United States",mobile number exception occurred, 
【両国名物】横綱バーガー Yokozuna Burger,"2 Chome-14-8 Yokoami, Sumida City, Tokyo 130-0015, Japan",mobile number exception occurred, 
日本橋 肉友 Nihonbashi Nikutomo,"Japan, 〒103-0021 Tokyo, Chuo City, Nihonbashihongokucho, 3 Chome−2−5 マレ本石ビル 2F",mobile number exception occurred, 
ワールドネイバーズカフェ 清澄白河 WORLD NEIGHBORS CAFE KIYOSUMISHIRAKAWA,"4 Chome-13-1 Hirano, Koto City, Tokyo 135-0023, Japan",mobile number exception occurred, 
オゴ・オノロア・ハワイ Ogo onoloa Hawaii,"5-1-4 Akasaka, 港区 Minato City, Tokyo 107-0052, Japan",mobile number exception occurred, 
ゼストキャンティーナG-Zone 銀座 ZEST CANTINA G-Zone Ginza,"Japan, 〒135-0091 Tokyo, Minato City, Daiba, 1 Chome−7−1, AQUA CITY ODAIBA, 4F 401F-E",+81 3-3599-4803, 
シズラー東京ドームホテル店,"Japan, 〒112-0044 Tokyo, Bunkyo City, Koraku, 1 Chome−3−61 東京ドームホテル 2F",+81 3-5840-7331, 
アブノ abno,address exception occurred,mobile number exception occurred, 
プロースト東京　秋葉原店,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 4 Chome−4−2 HULIC &New AKIHABARA7F",mobile number exception occurred, 
チーズハンバーグ丼　専門店　GEORGE　神田店,address exception occurred,mobile number exception occurred, 
ロティサリーチキンと巨大唐揚げ CHICKEN SEVEN(チキンセブン),address exception occurred,mobile number exception occurred, 
Ottotto BREWERY 淡路町店,"Japan, 〒101-0048 Tokyo, Chiyoda City, Kanda Tsukasamachi, ２−13 アメレックスビル1階",mobile number exception occurred, 
茶物語 SHAHANASHI,address exception occurred,mobile number exception occurred, 
賄い丼や,"2 Chome-25-8 Kabukicho, Shinjuku City, Tokyo 160-0021, Japan",mobile number exception occurred, 
グラムズカフェ GRAHM'SCAFE,"Japan, 〒104-0031 Tokyo, Chuo City, Kyobashi, 3 Chome−1−1 東京スクエアガーデン",+81 3-5542-1730, 
レブレッソ 木場公園前店 LeBRESSO Kiba Park,"3 Chome-2-4 Hirano, Koto City, Tokyo 135-0023, Japan",mobile number exception occurred, 
リバーアンドグリーン カフェ River&Green Cafe,"Japan, 〒104-0032 Tokyo, Chuo City, Hatchobori, 4 Chome−12−10 1F",mobile number exception occurred, 
MOMI&TOY'S 日比谷シティ店 Hibiya City,"Japan, 〒100-0011 Tokyo, Chiyoda City, Uchisaiwaicho, 2 Chome−2−2 富国生命ビル B1階",mobile number exception occurred, 
サンマルクカフェ 小伝馬町駅前店 Saintmarccafe Kodemmacho Station,"Japan, 〒103-0001 Tokyo, Chuo City, Nihonbashikodenmacho, 3−8 田中ビル",mobile number exception occurred, 
牛たん焼専門店 杜の都 太助 汐留店 Gyutan Morinomiyako Tasuke Shiodometen,"Japan, 〒105-7190 Tokyo, Minato City, Higashishinbashi, 1 Chome−5−2 汐留シティセンターB107",+81 3-5537-2671, 
至高のガパオ！【タイ料理/アジアン丼】 九段北3丁目店,address exception occurred,mobile number exception occurred, 
タイニー・ピース・キッチン Tiny Peace Kitchen,address exception occurred,mobile number exception occurred, 
ジンギスカン霧島 御徒町店 genghiskhan.kirishima okachimachi,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 3 Chome−27−3 ハトヤビル３号館 5F",mobile number exception occurred, 
築地銀だこ 築地本店 Tsukiji Gindaco Tsukiji,"Japan, 〒104-0045 Tokyo, Chuo City, Tsukiji, 4 Chome−7−5 1F 築地本店",+81 3-6278-8889, 
８８デリバリー部 88 Delivery,address exception occurred,mobile number exception occurred, 
バルバッコア クラシコ 丸の内店 BARBACOA CLASSICO Marunouchi,"Japan, 〒100-6506 Tokyo, Chiyoda City, Marunouchi, 1 Chome−5−1 新丸の内ビルディング 6Ｆ",+81 3-5224-5050, 
鳥がし　唐揚げ・鳥料理／TORIGASHI,address exception occurred,mobile number exception occurred, 
イップクアンドマッチャ IPPUKU&MATCHA,"Japan, 〒103-0022 Tokyo, Chuo City, Nihonbashimuromachi, 2 Chome−1−1 日本橋三井タワ １階",mobile number exception occurred, 
DEL MAR(デルマール)麹町店,address exception occurred,mobile number exception occurred, 
うなぎ専門店 日本橋 まえ田,address exception occurred,mobile number exception occurred, 
ジンギスカン霧島 新橋店 genghiskhan.kirishima shinbashi,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 3 Chome−13−4 eatus新橋5F",+81 3-5405-6655, 
とんかつ ハンバーグ 菩提樹 水道橋店 tonkatsu hamburg bodaiju suidoubashiten,address exception occurred,mobile number exception occurred, 
ジンギスカン霧島 水道橋店 genghiskhan.kirishima suidoubashi,"Japan, 〒101-0061 Tokyo, Chiyoda City, 神田20, 三崎町2-20-8 FUNDES水道橋 3F",mobile number exception occurred, 
チーパズカフェ CHEEPA'S CAFE,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 7 Chome−12−15 MYS銀座 1F・2F",mobile number exception occurred, 
究極の海老天丼　家族亭　日比谷店,"1 Chome-6-16 Omorikita, Ota City, Tokyo 143-0016, Japan",+81 3-3764-3227, 
焼肉やまと コレド日本橋店,"Japan, 〒103-0027 Tokyo, Chuo City, Nihonbashi, 1 Chome−4−1 コレド日本橋 4F",+81 50-3463-4909, 
麹町カフェ,"Japan, 〒102-0083 Tokyo, Chiyoda City, Kojimachi, 1 Chome−５−4",mobile number exception occurred, 
カフェ Miwa Cafe Miwa,"4 Chome-20-7 Kuramae, Taito City, Tokyo 111-0051, Japan",mobile number exception occurred, 
レシピ ＆ マーケット Recipe & Market,address exception occurred,mobile number exception occurred, 
ワイン＆リカーズ あたご小西 Wine&Liquors ATAGO KONISHI,"1 Chome-6-8 Atago, Minato City, Tokyo 105-0002, Japan",mobile number exception occurred, 
上島珈琲店 虎ノ門店 Ueshima Coffee House TORANOMON,"1 Chome-4-6 Toranomon, 港区 東京都 Tokyo 105-0001, Japan",mobile number exception occurred, 
三代目文治 銀座本店　仙台牛たん・塩釜おでん,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 7 Chome−2−先 コリド",mobile number exception occurred, 
ローリンカフェ RLNG CAFE,"2 Chome-56-5 Nihonbashihamacho, Chuo City, Tokyo 103-0007, Japan",mobile number exception occurred, 
神田 まる牛 KANDA-MARUGYU,"3 Chome-19-10 Uchikanda, Chiyoda City, Tokyo 101-0047, Japan",mobile number exception occurred, 
ジュピターズ コーヒー ロースターズ JUPITERS COFFEE ROASTERS,"Japan, 〒102-0082 Tokyo, Chiyoda City, Ichibancho, ４丁目37 吉澤ビル １Ｆ",mobile number exception occurred, 
ジャジャスパ 汐留 Jaja Spa Shiodome,address exception occurred,mobile number exception occurred, 
ケバブマニア 汐留 KEBAB MANIA Shiodome,address exception occurred,mobile number exception occurred, 
炒飯総本家 【中華/チャーハン/餃子】門前仲町店,address exception occurred,mobile number exception occurred, 
咖哩麻婆飯店 華香苑 カレッタ汐留 Curry Mapo Kakoen Caretta Shiodome,address exception occurred,mobile number exception occurred, 
TiMi,address exception occurred,mobile number exception occurred, 
焼鳥重専門 こりゃうめぇ 水道橋店《鶏肉料理～串/丼/弁当》,address exception occurred,mobile number exception occurred, 
未来ダイニングオークラフードホール店,address exception occurred,mobile number exception occurred, 
ダンデライオン・チョコレート ファクトリー＆カフェ蔵前 DANDELION CHOCOLATE FACTORY&CAFÉ KURAMAE,"4 Chome-14-6 Kuramae, Taito City, Tokyo 111-0051, Japan",mobile number exception occurred, 
barfood tokyo,address exception occurred,mobile number exception occurred, 
フード アンドバー リトル ワシントン Food&Bar littleWashington,address exception occurred,mobile number exception occurred, 
俺のクリスピーチキン　by「俺の」,address exception occurred,mobile number exception occurred, 
八丁堀ワイン食堂パパン Hatchobori wine cafeteria papan,"Japan, 〒104-0032 Tokyo, Chuo City, Hatchobori, 4 Chome−14−1 1F",mobile number exception occurred, 
梨泰院チキン(イテウォンフライドチキン) 茅場町店 Itaewon fried chicken Kayabachoten,address exception occurred,mobile number exception occurred, 
会津馬刺 炭火焼鳥 門前仲町 彦酉 aizubasashi sumibiyakitori monzennakamachi【hikodori】,address exception occurred,mobile number exception occurred, 
モグタコス イタリアンデリ＆バール MOGUTACO’S Italian deli & Bar,"7 Chome-9-19 Tsukiji, Chuo City, Tokyo 104-0045, Japan",mobile number exception occurred, 
よなよなビアワークス 赤坂店 YONA YONA BEER WORKS AKASAKA,"Japan, 〒100-0014 Tokyo, Chiyoda City, Nagatachō, 2 Chome−14−3 東急プラザ 赤坂 2階",+81 3-5510-4789, 
神保町スペインバルGracia Spanish Restaurant Gracia,"Japan, 〒101-0052 Tokyo, Chiyoda City, Kanda Ogawamachi, 3 Chome−14 第一万水ビル1階",mobile number exception occurred, 
TGIフライデーズ 東京ドームシティ店 TGI Fridays Tokyo Dome City,"Japan, 〒112-0004 Tokyo, Bunkyo City, Koraku, 1 Chome−3−61 後楽園ホールビル 1F",mobile number exception occurred, 
湯島ワイン食堂 パパン yujima wine shokudou papan,"3 Chome-35-5 Yushima, Bunkyo City, Tokyo 113-0034, Japan",mobile number exception occurred, 
やきとん酒場 秋葉原とら八 Yakiton-sakaba Akihabara Torahachi,"2 Chome-17 Kanda Sakumacho, Chiyoda City, Tokyo 101-0025, Japan",mobile number exception occurred, 
熟成肉の店 UZU Aged meat UZU,"Japan, 〒130-0012 Tokyo, Sumida City, Taihei, 3 Chome−9−9 ２Ｆ",mobile number exception occurred, 
やきとん酒場 上野とら八 Yakiton-sakaba Ueno Torahachi,"2 Chome-2-2 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
やきとん酒場　新橋とら八 Yakiton-sakaba Shimbashi Torahachi,"3 Chome-25-6 Shinbashi, Minato City, Tokyo 105-0004, Japan",mobile number exception occurred, 
ホブゴブリン 六本木店 HOBGOBLIN ROPPONGI,"3 Chome-16-33 Roppongi, Minato City, Tokyo 106-0032, Japan",mobile number exception occurred, 
よろずや Yorozuya,address exception occurred,mobile number exception occurred, 
大衆にく食堂 エイト Mass cafeteria EIGHT,address exception occurred,mobile number exception occurred, 
貴闘力監修　究極のA5黒毛和牛丼　八丁堀 Superb supervision Super ultimate A5 Japanese black beef bowl Hatchobori,address exception occurred,mobile number exception occurred, 
串かつでんがな 神田西口店,"2 Chome-14-3 Kajicho, Chiyoda City, Tokyo 101-0044, Japan",mobile number exception occurred, 
やきとん酒場　神田とら八 Yakiton-sakaba Kanda Torahachi,"3 Chome-5-1 Uchikanda, Chiyoda City, Tokyo 101-0047, Japan",mobile number exception occurred, 
御徒町ワイン食堂 パパン Okachimachi Wine Bistro PAPAN,"3 Chome-18-2 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
やきとん酒場 大手町とら八 Yakiton-sakaba Otemachi Torahachi,"2 Chome-5-9 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japan",mobile number exception occurred, 
丼ぶり・餃子・定食 人気店！匠神 湯島店 sapporo miso ramen syojin,"3 Chome-16-9 Yushima, Bunkyo City, Tokyo 113-0034, Japan",mobile number exception occurred, 
アジアン ダイニング サンティ Asian Dining Santi,"5 Chome-25-18 Hongō, Bunkyo City, Tokyo 113-0033, Japan",mobile number exception occurred, 
韓国風旨辛最高＃ヤンニョムチキン。＠鶏兵衛上野,address exception occurred,mobile number exception occurred, 
串カツ田中 東銀座店 Kushikatsu Tanaka Higashi Ginza,"4 Chome-11-2 Ginza, Chuo City, Tokyo 104-0061, Japan",mobile number exception occurred, 
歓迎 浜松町店 KANGEIHAMAMATUCHOUTEN,address exception occurred,mobile number exception occurred, 
クリスピーチキンアンドトマト 神田店 CRISPY CHICKEN n' TOMATO Kanda,"Japan, 〒101-0046 Tokyo, Chiyoda City, Kanda Tacho, 2 Chome−２−3 1F",mobile number exception occurred, 
博多伝説の唐揚げ からあげ 八ちゃん Karaage hattyan,"Japan, 〒113-0034 Tokyo, Bunkyo City, Yushima, 3 Chome−33−9 小能ビル 1F",mobile number exception occurred, 
【デザート無料！】 からあげ 専門店 とりきぶん Chicken Torikibun,address exception occurred,mobile number exception occurred, 
東大門タッカンマリ 神保町店 TODAIMON DAKANMARI JINBOCHOTEN,address exception occurred,mobile number exception occurred, 
たこ焼き 銀座ふくよし本店 Takoyaki Ginzafukuyoshi,"3 Chome-12-19 Ginza, Chuo City, Tokyo 104-0061, Japan",mobile number exception occurred, 
カントンの思い出上野店 kantonnoomide ueno shop,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 2 Chome−2−3 コロンビアビル 1F",mobile number exception occurred, 
宮崎地鶏炭火焼 車 浜松町店 Miyazakijidori Sumibiyaki Hamamatsucho,"Japan, 〒105-0022 Tokyo, Minato City, Kaigan, 1 Chome−2−20, Shiodome Building, 1F",+81 3-3438-1616, 
究極のブロッコリーと鶏胸肉＠鶏兵衛上野The ultimate broccoli & chicken breast toribeiueno,address exception occurred,mobile number exception occurred, 
ケンタッキーフライドチキン 四谷駅前店 Kentucky Fried Chicken Yotsuya,"Japan, 〒160-0004 Tokyo, Shinjuku City, Yotsuya, 1−3",mobile number exception occurred, 
しまね魚酒場主水 shimaneuosakabamondo,"Japan, 〒103-0022 Tokyo, Chuo City, Nihonbashimuromachi, 1 Chome−8−3 室町ＮＳビル",mobile number exception occurred, 
炒飯総本家【中華/チャーハン/餃子】 月島店,address exception occurred,mobile number exception occurred, 
ど・みそ京橋本店 DO・MISO Kyobashi,"3 Chome-4-3 Kyobashi, Chuo City, Tokyo 104-0031, Japan",mobile number exception occurred, 
3000日かけて完成した極上ハンバーガー Field Cafe&Bar Field,address exception occurred,mobile number exception occurred, 
炭火焼き鳥とすた丼の万太郎 浜松町大門店,"Japan, 〒105-0012 Tokyo, Minato City, Shibadaimon, 1 Chome−4−4 芝大門トーセイビル B1F ノア",+81 50-5262-1450, 
８６番ルカズキッチン 86ban Luca`s Kitchen,"4 Chome-1-15 Nishiazabu, Minato City, Tokyo 106-0031, Japan",mobile number exception occurred, 
熊猫小火鍋 Panda hotpot,"2170 Saint-Catherine St W, Montreal, Quebec H3H 1M7, Canada",mobile number exception occurred, 
新潟カツ丼タレカツ 日比谷店　ー　食べログとんかつ百名店ー,"1 Chome-6-10 Yurakucho, Chiyoda City, Tokyo 100-0006, Japan",mobile number exception occurred, 
